1527709347294955,19,86,28,4,6,4,-12,-44
1527709347295952,-20,-15,-1,-1,-19,-18,-1,-2
1527709347295952,-14,-1,18,0,-13,-5,1,12
1527709347318939,-10,-46,-18,0,-3,-7,-2,-33
1527709347318939,-14,110,16,1,10,4,-18,-7
1527709347318939,5,-23,-17,-4,5,5,4,-3
1527709347318939,-3,44,-4,-7,6,1,3,-13
1527709347332929,-28,47,13,11,11,8,-8,-13
1527709347332929,0,-28,-2,0,17,8,0,15
1527709347333928,11,-51,-17,-3,1,0,43,-4
1527709347333928,-31,101,19,5,37,14,-15,-31
1527709347355915,-45,-128,-21,-4,-22,-16,-12,-61
1527709347355915,-9,38,-27,10,43,19,-12,6
1527709347355915,17,-57,9,-4,17,9,-5,-7
1527709347355915,36,-58,2,-1,-8,-2,24,-12
1527709347378901,-57,-48,6,-3,-12,-3,-3,-42
1527709347378901,-27,-56,-32,0,17,0,-37,-25
1527709347378901,13,96,21,10,20,10,-3,26
1527709347378901,-21,-58,11,4,-7,1,-12,31
1527709347392891,3,-23,-4,-2,-2,2,-6,-3
1527709347392891,32,-7,-6,-4,-7,-5,-6,10
1527709347393891,4,55,-17,-7,-12,1,22,-7
1527709347393891,5,112,15,-6,-11,2,19,51
1527709347415877,35,91,2,-8,10,3,-8,20
1527709347415877,27,6,-9,-1,-23,-6,1,-17
1527709347415877,58,79,5,-3,-18,-5,16,-26
1527709347415877,8,55,46,2,-7,2,18,28
1527709347438865,1,-112,-13,-1,7,2,3,17
1527709347438865,13,-52,1,-9,-15,-9,20,23
1527709347439867,-3,-70,2,-8,-14,-9,-10,-20
1527709347439867,-17,-101,-36,14,10,-7,1,-8
1527709347452854,-37,19,-31,0,34,14,-23,28
1527709347452854,36,4,7,6,-12,-1,13,9
1527709347453854,13,-85,39,-3,-18,0,49,2
1527709347453854,3,-2,-9,-10,-6,-6,-6,-17
1527709347475840,82,65,7,4,5,2,-15,-5
1527709347475840,-59,-15,-7,-1,-9,-3,20,16
1527709347475840,-24,-1,-17,17,29,9,-21,-24
1527709347475840,-10,16,10,-4,10,3,-14,-13
1527709347498829,30,64,3,-5,-34,-12,26,23
1527709347498829,12,70,40,-6,-31,-12,0,9
1527709347499826,-23,-58,-16,0,-2,-13,-24,16
1527709347499826,-22,-33,10,1,-3,-2,-18,-23
1527709347512818,-22,-4,1,-2,6,4,-9,-13
1527709347512818,10,-57,2,-6,-8,-6,3,69
1527709347513817,53,-17,-15,-10,-24,-10,-5,33
1527709347513817,21,-54,-27,0,10,1,-15,3
1527709347535806,-26,65,40,4,-3,-6,1,-20
1527709347535806,22,-98,-21,-1,1,1,7,-13
1527709347536802,-49,-50,-2,-5,-3,0,-20,-37
1527709347536802,-32,-78,-15,1,27,1,-47,-54
1527709347558790,37,10,2,-6,-5,6,7,-12
1527709347558790,-26,-44,-20,4,0,-8,-18,-6
1527709347559790,-32,-30,-1,-9,-10,-2,-8,15
1527709347559790,-34,70,-12,1,-6,-5,3,-40
1527709347572780,-21,30,10,-2,-3,1,-11,-14
1527709347572780,32,-45,-2,2,6,0,-11,-41
1527709347573779,55,55,14,7,-7,-5,1,12
1527709347573779,78,-9,-39,-1,-34,-7,33,60
1527709347595769,-1,-128,8,4,21,4,0,18
1527709347595769,-7,-7,1,1,15,3,0,2
1527709347596766,19,58,21,-6,1,6,-13,-53
1527709347596766,47,68,-11,2,-5,1,5,-22
1527709347618751,39,49,-2,5,28,15,-41,14
1527709347618751,29,31,29,1,5,4,-6,-14
1527709347619751,-11,-33,-45,3,21,9,-2,7
1527709347619751,-43,36,5,-4,4,2,38,-20
1527709347632745,23,-49,-3,5,15,-3,-28,-11
1527709347632745,-42,38,14,2,6,-2,-9,-18
1527709347633742,21,-54,-11,-4,-6,-2,13,39
1527709347633742,23,-4,7,9,-10,0,14,75
1527709347655730,12,28,-2,8,18,2,19,-43
1527709347655730,-19,30,-16,-8,-19,-6,-7,-9
1527709347655730,-19,-45,-6,0,5,-1,1,-25
1527709347655730,-30,-93,24,5,-1,-7,-12,-38
1527709347678715,-6,0,18,-1,15,5,9,-18
1527709347678715,30,-11,26,20,39,22,-21,-22
1527709347679714,-54,-45,-16,-6,1,-4,-4,6
1527709347679714,-37,-61,1,-11,-7,-7,0,10
1527709347692707,-10,19,20,10,-3,4,16,62
1527709347692707,3,-38,-26,-17,14,20,3,24
1527709347693705,-37,-6,25,8,27,9,-12,-28
1527709347693705,22,-2,4,3,33,15,-11,50
1527709347715693,-20,21,20,-5,-16,0,-10,9
1527709347715693,12,45,3,2,-9,2,9,11
1527709347715693,-14,-69,-15,-5,5,1,-15,11
1527709347715693,29,32,2,1,-4,2,8,-20
1527709347738679,-8,-68,13,-7,-3,7,15,-67
1527709347738679,8,34,32,6,39,17,1,-13
1527709347739678,-6,68,11,4,5,4,11,-5
1527709347739678,13,27,-4,-4,-1,1,-32,-29
1527709347752668,-23,41,-21,-2,-13,-7,5,-21
1527709347752668,13,-102,-44,-4,-23,-17,10,37
1527709347753667,14,75,24,4,18,2,-21,86
1527709347753667,8,7,3,1,5,5,4,-11
1527709347775655,-7,-103,-19,-14,-20,-11,8,50
1527709347775655,8,61,-7,-8,-9,-5,-2,-22
1527709347776653,64,97,33,1,-2,4,3,-25
1527709347776653,-58,-76,-4,0,5,0,-15,-10
1527709347798653,-14,-85,-14,-6,-8,-9,-2,-7
1527709347798653,12,-89,-10,-7,-8,-11,-5,-19
1527709347799640,-40,-24,-15,3,28,7,-19,-3
1527709347799640,16,61,35,-1,0,5,-2,12
1527709347812632,16,9,-24,1,-7,-3,-12,-7
1527709347812632,-10,17,11,5,-6,-2,9,-25
1527709347820627,26,-50,-28,-1,-8,-1,3,-30
1527709347820627,-53,-128,-28,-4,23,0,-15,30
1527709347835617,-33,-40,-11,8,26,11,-4,16
1527709347835617,12,-22,23,1,-11,-4,0,16
1527709347836616,-13,22,13,2,-26,-13,6,2
1527709347836616,63,73,-2,-10,-19,3,31,57
1527709347858602,-18,36,14,9,16,7,-12,7
1527709347858602,-18,-51,-12,-1,12,5,7,-7
1527709347859602,2,3,-3,-5,-4,-2,9,-9
1527709347859602,12,-9,-17,1,-8,-1,11,-23
1527709347872596,20,32,8,-6,-4,-11,5,19
1527709347872596,12,-90,7,-5,-26,-10,10,48
1527709347873595,-13,-128,-5,-1,-6,-4,-4,19
1527709347873595,-12,-67,-25,-4,-12,-7,12,-17
1527709347895583,-19,-58,-15,-20,-21,-4,12,20
1527709347895583,50,2,-3,-10,-5,-1,-1,15
1527709347896610,42,-50,-19,-6,3,8,6,-16
1527709347896610,29,51,28,2,7,-2,-25,-2
1527709347918565,0,-20,-18,6,13,4,1,-27
1527709347918565,-32,-78,-31,1,1,6,15,-3
1527709347919564,-71,57,-2,4,2,0,-22,22
1527709347919564,0,43,17,-10,-7,0,27,-25
1527709347932556,-8,-13,-4,11,-14,-8,3,-7
1527709347932556,-12,-31,-18,3,8,0,-4,-23
1527709347940553,-7,-43,-17,6,4,1,6,24
1527709347940553,17,-22,35,-4,7,8,-14,-5
1527709347955542,-5,-9,25,9,-12,-2,4,-7
1527709347955542,9,-35,1,1,2,-8,-19,-27
1527709347956543,-27,22,21,-12,-15,-1,26,27
1527709347956543,12,-66,-81,5,44,10,-22,-23
1527709347978528,1,-40,18,-3,13,10,-27,-11
1527709347978528,-9,45,11,-5,15,3,-19,-6
1527709347979527,-15,66,42,-11,-16,-10,18,-39
1527709347979527,-37,67,9,2,-11,-4,-12,-28
1527709347992519,4,6,-41,-1,-1,-3,10,-14
1527709347992519,-30,-12,5,0,7,4,-1,-16
1527709348000513,70,40,33,1,12,7,5,21
1527709348000513,18,127,61,-7,-9,2,2,-39
1527709348015505,13,-34,-24,24,-23,-14,3,-6
1527709348015505,-11,23,11,-6,-6,0,9,4
1527709348016506,-12,-101,-26,7,-2,-4,0,-28
1527709348016506,47,22,9,-2,-11,-2,16,5
1527709348038494,-31,40,2,-9,-2,2,9,40
1527709348038494,12,-3,7,8,11,8,-4,11
1527709348039490,4,24,-33,7,-9,-2,-1,-8
1527709348039490,-33,-23,23,-2,-1,-3,7,13
1527709348052482,20,-44,-32,-12,-11,-10,-5,8
1527709348052482,-22,4,-27,0,-8,-7,-17,9
1527709348060478,-11,-27,2,6,7,2,-13,-2
1527709348060478,-5,-38,-22,-1,-6,-5,1,10
1527709348075468,-17,-59,-2,-15,-8,-3,4,-20
1527709348075468,-2,-10,-3,-1,25,16,0,33
1527709348076466,60,86,58,5,13,4,-29,3
1527709348076466,-14,-107,-34,14,-1,2,-7,7
1527709348098454,4,27,20,-7,0,3,-3,-14
1527709348098454,-16,36,-16,-4,-39,-19,38,15
1527709348099452,-23,-109,-8,-14,11,3,-32,5
1527709348099452,8,-14,-4,15,-7,1,4,9
1527709348112444,16,40,11,-4,-1,-1,3,14
1527709348112444,-19,-51,14,4,-15,-7,-11,-24
1527709348120441,46,40,-10,-2,-8,-7,18,-1
1527709348120441,19,0,-3,-6,-12,-7,5,-15
1527709348135431,9,-26,-21,22,16,6,-13,-7
1527709348135431,20,44,34,-5,15,1,-10,-6
1527709348136431,18,-25,-7,17,-17,-8,9,-26
1527709348136431,16,20,-13,-9,-10,-10,-17,43
1527709348158415,70,102,10,-20,-7,0,-3,14
1527709348158415,-40,23,-9,6,-13,-10,0,-13
1527709348159415,-34,-58,-6,-8,8,3,14,11
1527709348159415,-24,-41,-11,12,-1,1,1,-10
1527709348172407,-29,-2,22,-11,-15,-5,6,-11
1527709348172407,-6,-9,-6,2,5,-8,2,26
1527709348180402,-25,-58,-24,-3,-5,0,-4,-11
1527709348180402,-9,-25,11,-14,15,5,11,-4
1527709348195392,-13,5,-9,-1,-1,4,2,-10
1527709348195392,5,7,3,24,22,8,-8,-5
1527709348196392,60,127,64,-11,8,-2,1,5
1527709348196392,12,45,-14,12,-14,-8,-3,-24
1527709348218378,17,-58,10,-7,8,4,5,-5
1527709348218378,13,0,-6,4,-1,2,6,-9
1527709348219378,30,51,31,-5,-31,-6,22,24
1527709348219378,6,50,40,2,33,14,-31,5
1527709348232369,-10,-70,4,0,5,0,-10,3
1527709348232369,-40,-36,-19,-8,-17,-17,-25,-63
1527709348241364,-17,-100,-43,4,-15,-9,-2,-2
1527709348241364,-5,72,39,-3,-4,-2,13,39
1527709348255358,-40,-59,-21,5,-4,0,-3,4
1527709348255358,33,-9,14,-12,-29,-8,14,14
1527709348256357,-66,-56,-38,-14,7,1,8,8
1527709348256357,0,19,-107,-51,12,6,15,33
1527709348278343,-14,85,45,26,21,-2,-24,-8
1527709348278343,8,-24,27,-14,-4,4,2,8
1527709348279343,-9,-53,-1,3,3,0,-3,-20
1527709348279343,-61,-1,-19,-9,-28,-7,35,-5
1527709348301327,17,16,-33,-3,-5,8,23,38
1527709348301327,8,26,15,6,14,15,4,3
1527709348302326,-23,-50,-38,7,11,9,-5,1
1527709348302326,-3,-89,2,16,-5,-5,4,-23
1527709348315319,21,84,11,7,6,2,2,-18
1527709348315319,3,-7,4,55,20,8,-3,-15
1527709348316319,-29,-20,-7,-15,-10,-5,0,-3
1527709348316319,17,25,35,8,14,6,-28,-12
1527709348338308,-14,-8,-20,7,-6,-4,-5,1
1527709348338308,30,-11,-15,-32,28,14,-16,-28
1527709348339304,-26,-79,-38,1,16,2,-7,-61
1527709348339304,-2,-122,-106,11,19,2,-32,-4
1527709348361290,15,-17,16,-13,12,0,-15,-16
1527709348361290,-47,-40,-27,-23,-34,-19,19,1
1527709348362289,10,41,27,22,-6,-2,-7,-9
1527709348362289,-10,-26,26,-2,14,-1,5,-12
1527709348375282,-5,-122,-44,-16,4,0,5,-5
1527709348375282,28,27,25,-1,12,5,25,6
1527709348376281,6,24,-4,7,-19,-4,0,9
1527709348376281,59,12,57,12,12,8,-15,-25
1527709348398271,9,-87,-42,-1,8,-1,-9,-11
1527709348398271,11,-37,0,11,9,8,6,6
1527709348399266,14,6,7,-13,20,2,-11,0
1527709348399266,-37,-32,54,1,-23,-5,2,-14
1527709348421253,51,-2,-49,10,15,10,-23,-1
1527709348421253,-38,64,30,-7,-33,-11,12,30
1527709348422252,10,-35,10,-35,7,-2,-3,21
1527709348422252,-11,-11,-43,16,-24,-9,17,10
1527709348435244,-1,55,39,-4,-23,-1,19,0
1527709348435244,33,-4,-41,-2,-2,0,-11,32
1527709348436244,59,32,9,27,16,10,23,-8
1527709348436244,6,114,78,-33,9,5,1,-26
1527709348458229,-17,-27,-2,4,-12,-8,6,13
1527709348458229,19,13,-8,21,-18,-3,-17,-37
1527709348459229,-120,9,-76,-13,-23,-18,-12,42
1527709348459229,9,-4,26,21,31,7,-26,-16
1527709348481216,3,47,84,17,-29,-10,22,-1
1527709348481216,-1,-20,-91,-20,-8,0,39,11
1527709348482215,-28,-40,-13,-12,-4,0,-6,-16
1527709348482215,-22,-79,-28,71,-7,-17,4,-3
1527709348495207,33,54,51,-4,26,6,15,-13
1527709348495207,-43,-7,-18,-19,-8,-9,-13,-18
1527709348496207,23,39,71,21,-4,2,17,8
1527709348496207,-19,-7,-69,-12,-14,3,13,59
1527709348518192,30,-67,-14,-1,13,9,-10,-4
1527709348518192,7,-53,85,0,23,11,-40,-10
1527709348519192,21,-13,-60,7,14,6,-3,16
1527709348519192,-57,74,27,-22,-3,12,-1,-24
1527709348540179,-17,-65,-1,-9,-22,-5,32,5
1527709348540179,9,28,34,-9,-15,-7,67,21
1527709348548175,14,10,36,36,-17,-1,8,-7
1527709348548175,-12,-56,1,-21,1,-5,6,3
1527709348555169,-12,35,-72,35,17,3,-14,20
1527709348555169,-53,-46,-13,29,-3,-6,-3,5
1527709348556169,26,38,87,-43,7,4,-7,21
1527709348556169,1,47,-78,-27,-22,0,14,-4
